956966,EMP_1,EMP_AP_1,12935,CR6898
3400841,EMP_2,EMP_AP_2,2061,PS18572
3607531,EMP_3,EMP_AP_3,3200,CR255
53186,EMP_4,EMP_AP_4,14062,PS13108
4417050,EMP_5,EMP_AP_5,18991,CR5763
573155,EMP_6,EMP_AP_6,4262,PS15277
2188702,EMP_7,EMP_AP_7,5983,CR8451
2525435,EMP_8,EMP_AP_8,6870,PS17922
2450008,EMP_9,EMP_AP_9,4354,CR8726
3624135,EMP_10,EMP_AP_10,14588,PS18698
1352776,EMP_11,EMP_AP_11,11573,CR1386
3897087,EMP_12,EMP_AP_12,10415,PS12514
2354876,EMP_13,EMP_AP_13,8084,CR9577
2912558,EMP_14,EMP_AP_14,12573,PS10165
2329058,EMP_15,EMP_AP_15,17408,CR8807
154392,EMP_16,EMP_AP_16,18846,PS10330
1280932,EMP_17,EMP_AP_17,13162,CR1685
2517265,EMP_18,EMP_AP_18,11367,PS3995
3896815,EMP_19,EMP_AP_19,13847,CR13851
3332970,EMP_20,EMP_AP_20,2320,PS8162
4933109,EMP_21,EMP_AP_21,19548,CR6453
2838763,EMP_22,EMP_AP_22,1124,PS13918
873751,EMP_23,EMP_AP_23,780,CR8521
1416948,EMP_24,EMP_AP_24,3222,PS19125
1298316,EMP_25,EMP_AP_25,17578,CR6311
4453174,EMP_26,EMP_AP_26,19759,PS14155
3402802,EMP_27,EMP_AP_27,874,CR13514
4601784,EMP_28,EMP_AP_28,19224,PS15227
3399190,EMP_29,EMP_AP_29,16954,CR7387
2010728,EMP_30,EMP_AP_30,3540,PS3992
1417968,EMP_31,EMP_AP_31,10959,CR18207
3811283,EMP_32,EMP_AP_32,10238,PS13043
4685761,EMP_33,EMP_AP_33,15934,CR16392
1625966,EMP_34,EMP_AP_34,3621,PS4454
2358198,EMP_35,EMP_AP_35,4315,CR11160
1385119,EMP_36,EMP_AP_36,8746,PS12950
3099555,EMP_37,EMP_AP_37,5417,CR5996
908048,EMP_38,EMP_AP_38,18017,PS12065
2331944,EMP_39,EMP_AP_39,5518,CR10688
2431651,EMP_40,EMP_AP_40,17477,PS4006
2928065,EMP_41,EMP_AP_41,13405,CR19261
60364,EMP_42,EMP_AP_42,13117,PS7784
1856579,EMP_43,EMP_AP_43,2394,CR19646
2853826,EMP_44,EMP_AP_44,6411,PS10588
989706,EMP_45,EMP_AP_45,14596,CR16315
4455892,EMP_46,EMP_AP_46,1994,PS2841
2127239,EMP_47,EMP_AP_47,2492,CR13898
2234408,EMP_48,EMP_AP_48,19647,PS13825
4820895,EMP_49,EMP_AP_49,2052,CR15758
4378659,EMP_50,EMP_AP_50,3809,PS9445
4430095,EMP_51,EMP_AP_51,17096,CR2653
534727,EMP_52,EMP_AP_52,1684,PS8208
4001341,EMP_53,EMP_AP_53,14658,CR15904
212421,EMP_54,EMP_AP_54,5680,PS16032
303826,EMP_55,EMP_AP_55,18259,CR10018
2394147,EMP_56,EMP_AP_56,5770,PS16149
475695,EMP_57,EMP_AP_57,10510,CR19788
1443613,EMP_58,EMP_AP_58,3828,PS1579
799288,EMP_59,EMP_AP_59,11044,CR998
4151310,EMP_60,EMP_AP_60,11630,PS4252
2047324,EMP_61,EMP_AP_61,18407,CR4724
4057468,EMP_62,EMP_AP_62,7449,PS1350
32263,EMP_63,EMP_AP_63,5229,CR16373
2644122,EMP_64,EMP_AP_64,7742,PS12914
2131207,EMP_65,EMP_AP_65,5225,CR4216
998769,EMP_66,EMP_AP_66,1609,PS16240
3048258,EMP_67,EMP_AP_67,15470,CR9844
3044047,EMP_68,EMP_AP_68,19077,PS19866
4600802,EMP_69,EMP_AP_69,2611,CR16937
4405052,EMP_70,EMP_AP_70,19525,PS6531
4257474,EMP_71,EMP_AP_71,3332,CR188
1522285,EMP_72,EMP_AP_72,6530,PS9381
467264,EMP_73,EMP_AP_73,10245,CR15742
1207019,EMP_74,EMP_AP_74,10845,PS9694
1931552,EMP_75,EMP_AP_75,9626,CR16542
875276,EMP_76,EMP_AP_76,2733,PS17352
2067568,EMP_77,EMP_AP_77,292,CR14607
812799,EMP_78,EMP_AP_78,4727,PS5865
3817894,EMP_79,EMP_AP_79,10879,CR8155
2990986,EMP_80,EMP_AP_80,3513,PS13467
1937845,EMP_81,EMP_AP_81,12262,CR9944
279100,EMP_82,EMP_AP_82,19355,PS19630
4220331,EMP_83,EMP_AP_83,4035,CR17309
3147781,EMP_84,EMP_AP_84,10239,PS12708
2167950,EMP_85,EMP_AP_85,17859,CR10796
4420201,EMP_86,EMP_AP_86,18544,PS2274
1012501,EMP_87,EMP_AP_87,13873,CR9487
4997083,EMP_88,EMP_AP_88,12999,PS17445
508354,EMP_89,EMP_AP_89,2480,CR551
4197351,EMP_90,EMP_AP_90,75,PS6183
3913289,EMP_91,EMP_AP_91,3026,CR14204
1901002,EMP_92,EMP_AP_92,4128,PS12532
1532345,EMP_93,EMP_AP_93,18927,CR18089
4253753,EMP_94,EMP_AP_94,13496,PS4184
798794,EMP_95,EMP_AP_95,17613,CR15625
3748752,EMP_96,EMP_AP_96,4842,PS16081
2088986,EMP_97,EMP_AP_97,200,CR12648
4000370,EMP_98,EMP_AP_98,12058,PS3913
4137827,EMP_99,EMP_AP_99,5944,CR13586
3299219,EMP_100,EMP_AP_100,18307,PS8479
